8571,Bob & Carol & Ted & Alice (1969),Comedy|Drama
8574,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical
8575,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama
8577,Comandante (2003),Documentary
8578,Undead (2003),Action|Comedy|Horror|Sci-Fi
8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
8581,Pirates of Silicon Valley (1999),Documentary|Drama
8582,Manufacturing Consent: Noam Chomsky and the Media (1992),Documentary|War
8587,Mayor of the Sunset Strip (2003),Documentary|Indie
8588,Killing Me Softly (2002),Drama|Mystery|Romance|Thriller
8591,"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi
8593,Juice (1992),Action|Crime|Drama|Thriller
8596,Revenge of the Pink Panther (1978),Comedy|Crime
8600,Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller
8601,Zero de conduite (Zero for Conduct) (Z챕ro de conduite: Jeunes diables au coll챔ge) (1933),Comedy|Drama
8604,Taxi (1998),Action|Comedy
8605,Taxi 3 (2003),Action|Comedy
8607,Tokyo Godfathers (2003),Adventure|Animation|Drama
8609,Our Hospitality (1923),Comedy|Thriller
8610,All of Me (1984),Comedy|Fantasy
8611,"Farmer's Daughter, The (1947)",Comedy
8614,Overboard (1987),Comedy|Romance
8617,Butterfield 8 (1960),Drama
8620,"Exterminating Angel, The (횁ngel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery
8622,Fahrenheit 9/11 (2004),Documentary|Indie|War
8623,Roxanne (1987),Comedy|Romance
8626,Dr. Terror's House of Horrors (1965),Horror|Sci-Fi
8632,Secret Society (2002),Comedy
8633,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
8638,Before Sunset (2004),Drama|Romance
8640,King Arthur (2004),Action|Adventure|Drama|War
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy
8643,"Cinderella Story, A (2004)",Comedy|Romance
8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama
8650,Long Day's Journey Into Night (1962),Drama
8656,"Short Film About Killing, A (Kr처tki film o zabijaniu) (1988)",Crime|Drama
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
8666,Catwoman (2004),Action|Crime|Fantasy
8667,A Home at the End of the World (2004),Drama|Romance
8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller
8677,Flash Gordon Conquers the Universe (1940),Action|Sci-Fi
8684,"Man Escaped, A (Un  condamn챕 횪 mort s'est 챕chapp챕 ou Le vent souffle o첫 il veut) (1956)",Adventure|Drama
8685,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",Comedy|Drama
8690,Slaughterhouse-Five (1972),Comedy|Drama|Sci-Fi|War
8695,"Bachelor and the Bobby-Soxer, The (1947)",Comedy|Family
8711,Mr. Blandings Builds His Dream House (1948),Comedy|Drama
8712,My Favorite Wife (1940),Comedy|Romance
8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical
8714,Night and Day (1946),Drama|Musical
8718,"Snake Pit, The (1948)",Drama|Thriller
8720,"Super, The (1991)",Comedy
8724,"Leopard, The (Gattopardo, Il) (1963)",Drama|War
8727,"Day of the Locust, The (1975)",Drama|Horror
8730,To End All Wars (2001),Action|Drama|War
8738,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance
8743,Biggles (1986),Adventure|Fantasy|Sci-Fi
8748,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)",Comedy
8753,Unprecedented: The 2000 Presidential Election (2002),Documentary|Indie
8754,"Prime of Miss Jean Brodie, The (1969)",Drama|Comedy|Romance
8755,My Voyage to Italy (Il mio viaggio in Italia) (1999),Documentary
8765,This Gun for Hire (1942),Crime|Film-Noir|Thriller
8771,Sherlock Holmes: Terror by Night (1946),Crime|Mystery|Thriller
8772,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller
8773,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller
8774,Sherlock Holmes: The Woman in Green (1945),Mystery
8778,Sherlock Holmes: Dressed to Kill (1946),Crime|Mystery
8781,"Manchurian Candidate, The (2004)",Thriller|War
8782,Thunderbirds (2004),Action|Adventure|Fantasy|Sci-Fi
8783,"Village, The (2004)",Drama|Mystery|Thriller
8784,Garden State (2004),Comedy|Drama|Romance
8795,Musa the Warrior (Musa) (2001),Action|Adventure|Drama|War
8796,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical
8798,Collateral (2004),Action|Crime|Drama|Thriller
8799,Little Black Book (2004),Comedy|Romance
8800,Code 46 (2003),Romance|Sci-Fi
8804,"Story of Women (Affaire de femmes, Une) (1988)",Drama
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy
8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance
8809,Danny Deckchair (2003),Comedy|Romance
8810,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller
8813,We Don't Live Here Anymore (2004),Drama|Romance
8814,Without a Paddle (2004),Comedy|Adventure
8815,Exorcist: The Beginning (2004),Horror|Thriller
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary
8830,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller
8831,Suspect Zero (2004),Crime|Thriller
8832,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama
8833,Vanity Fair (2004),Drama|Romance
8835,Paparazzi (2004),Drama|Thriller
8836,Wicker Park (2004),Drama|Romance|Thriller
8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance
8840,Who's That Knocking at My Door? (1967),Drama|Romance|Comedy
8844,Camera Buff (Amator) (1979),Drama|Comedy|Romance
8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama|Comedy
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller
8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller
8864,Mr. 3000 (2004),Comedy|Drama
8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi
8866,Wimbledon (2004),Comedy|Romance
8869,First Daughter (2004),Comedy|Romance
8870,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama
8874,Shaun of the Dead (2004),Comedy|Horror
8875,"Come Back, Little Sheba (1952)",Drama
8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller
8880,Mask (1985),Drama
8894,Orca: The Killer Whale (1977),Action|Drama|Horror|Thriller
8905,1492: Conquest of Paradise (1992),Adventure|Drama
8906,Cannibal Holocaust (1980),Horror|Adventure
8907,Shark Tale (2004),Animation|Children|Comedy
8908,Ladder 49 (2004),Action|Drama|Thriller
8910,I Heart Huckabees (2004),Comedy|Indie
8911,Raise Your Voice (2004),Romance|Musical|Family
8912,Taxi (2004),Action|Comedy
8914,Primer (2004),Drama|Sci-Fi
8915,Stage Beauty (2004),Drama|Romance|Comedy
8916,Shall We Dance? (2004),Comedy|Romance
8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy
8918,Eulogy (2004),Comedy|Crime|Drama
8919,P.S. (2004),Comedy|Drama|Fantasy|Romance
8920,"Country Girl, The (1954)",Drama|Musical
8921,"Rose Tattoo, The (1955)",Drama|Romance
8928,"Fearless Vampire Killers, The (1967)",Comedy|Horror
8933,"Decline of the American Empire, The (D챕clin de l'empire am챕ricain, Le) (1986)",Comedy|Drama
8934,Bebe's Kids (1992),Animation|Children|Comedy
8937,Friday Night Lights (2004),Action|Drama
8938,Tarnation (2003),Documentary|Drama
8939,"Final Cut, The (2004)",Sci-Fi|Thriller
8943,Being Julia (2004),Comedy|Drama
8946,Surviving Christmas (2004),Comedy|Romance
8947,"Grudge, The (2004)",Horror|Mystery|Thriller
8948,Alfie (2004),Comedy|Drama|Romance
8949,Sideways (2004),Comedy|Drama|Romance
8950,The Machinist (2004),Drama|Mystery|Thriller
8951,Vera Drake (2004),Drama|Thriller|Crime
8952,Falling Angels (2003),Drama|Indie
8954,Lightning in a Bottle (2004),Documentary|Musical
8955,Undertow (2004),Crime|Drama|Thriller
8957,Saw (2004),Horror|Mystery|Thriller
8958,Ray (2004),Drama|Musical
8959,Birth (2004),Drama|Mystery
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
8964,Callas Forever (2002),Drama|Romance
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
8966,Kinsey (2004),Drama
8967,Seed of Chucky (Child's Play 5) (2004),Comedy|Horror
8968,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance
8970,Finding Neverland (2004),Drama|Family
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
8973,Bad Education (La mala educaci처n) (2004),Drama|Thriller
8974,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy
8977,Alexander (2004),Action|Adventure|Drama|War
8978,Christmas with the Kranks (2004),Children|Comedy
8979,Guerrilla: The Taking of Patty Hearst (2004),Documentary|Mystery|History
8981,Closer (2004),Drama|Romance
8982,I Am David (2003),Drama|Adventure
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
8985,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller
8987,Bush's Brain (2004),Documentary
8989,Damn Yankees! (1958),Comedy|Musical
8998,That's Entertainment (1974),Documentary|Musical
9004,D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi
9005,Fire in the Sky (1993),Drama|Mystery|Sci-Fi
9008,"Invisible Man Returns, The (1940)",Horror|Sci-Fi
9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance
9018,Control Room (2004),Documentary|War
25746,"Hunchback of Notre Dame, The (1923)",Drama|Horror
25750,Sherlock Jr. (1924),Comedy|Fantasy|Romance
25752,"Freshman, The (1925)",Comedy
25753,Greed (1924),Drama|Thriller|Western
25757,"Jazz Singer, The (1927)",Drama|Musical|Romance
25769,"Steamboat Bill, Jr. (1928)",Comedy|Romance
25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy|Horror
25773,Little Caesar (1931),Crime|Drama
25782,Boudu Saved From Drowning (Boudu sauv챕 des eaux) (1932),Comedy
25788,Scarface (1932),Crime|Drama
25795,Dinner at Eight (1933),Comedy|Drama|Romance
25797,Gold Diggers of 1933 (1933),Musical|Comedy
25805,"Atalante, L' (1934)",Comedy|Drama|Romance
25825,Fury (1936),Drama|Film-Noir
25826,Libeled Lady (1936),Comedy|Romance
25827,Mr. Deeds Goes to Town (1936),Comedy|Romance
25833,Camille (1936),Drama|Romance
25834,Captains Courageous (1937),Adventure|Drama
25841,Stage Door (1937),Drama|Comedy
25850,Holiday (1938),Comedy|Drama|Romance
25855,"Roaring Twenties, The (1939)",Crime|Drama|Thriller
25856,Wuthering Heights (1939),Drama|Romance
25865,"Letter, The (1940)",Drama|Film-Noir
25870,Here Comes Mr. Jordan (1941),Comedy|Fantasy|Romance
25886,Random Harvest (1942),Drama|Romance
25887,Tales of Manhattan (1942),Comedy|Drama
25898,Day of Wrath (Vredens dag) (1943),Drama|Horror
25905,"Miracle of Morgan's Creek, The (1944)",Comedy|Romance
25906,Mr. Skeffington (1944),Drama|Romance
25923,Great Expectations (1946),Drama|Romance
25927,"Stranger, The (1946)",Drama|Film-Noir|Thriller
25937,Easter Parade (1948),Musical|Romance
25940,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery
25946,"Three Musketeers, The (1948)",Action|Adventure|Drama|Romance
25947,Unfaithfully Yours (1948),Comedy|Thriller
25952,"Letter to Three Wives, A (1949)",Comedy|Drama
25959,Annie Get Your Gun (1950),Comedy|Musical|Romance|Western
25962,King Solomon's Mines (1950),Action|Adventure|Romance
25963,"Young and the Damned, The (Olvidados, Los) (1950)",Crime|Drama
25996,"Star Is Born, A (1954)",Drama|Musical
25999,The Wild One (1953),Drama|Crime|Thriller
26002,Confidential Report (1955),Crime|Drama|Mystery|Thriller
26003,Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War
26038,Teacher's Pet (1958),Comedy|Romance
26048,"Human Condition II, The (Ningen no joken II) (1959)",Drama|War
26052,Pickpocket (1959),Crime|Drama
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),Drama
26073,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
26078,Advise and Consent (1962),Drama|Thriller
26082,Harakiri (Seppuku) (1962),Drama|Action
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance
26085,Mutiny on the Bounty (1962),Adventure|Drama|Romance
26095,"Carabineers, The (Carabiniers, Les) (1963)",Comedy|Drama|War
26116,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller
26122,Onibaba (1964),Drama|Horror|War
26124,Robinson Crusoe on Mars (1964),Sci-Fi|Adventure
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
26133,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy
26142,Major Dundee (1965),Adventure|War|Western
26147,"Thousand Clowns, A (1965)",Comedy|Drama|Romance
26150,Andrei Rublev (Andrey Rublyov) (1969),Drama|War
26151,Au Hasard Balthazar (1966),Crime|Drama
26152,Batman (1966),Action|Adventure|Comedy
26158,Closely Watched Trains (Ostre sledovan챕 vlaky) (1966),Comedy|Drama|War
26159,Tokyo Drifter (T척ky척 nagaremono) (1966),Action|Crime|Drama
26169,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama
26171,Play Time (a.k.a. Playtime) (1967),Comedy
26172,Point Blank (1967),Action|Crime|Drama|Thriller
26176,Titicut Follies (1967),Documentary|Drama
26183,Asterix and Cleopatra (Ast챕rix et Cl챕op창tre) (1968),Action|Adventure|Animation|Children|Comedy
26184,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller
26195,Sympathy for the Devil (1968),Documentary|Musical
26198,"Yours, Mine and Ours (1968)",Children|Comedy
26225,"Claire's Knee (Genou de Claire, Le) (1970)",Comedy|Romance
26231,Performance (1970),Crime|Drama|Thriller
26236,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action|Adventure|Comedy|Drama|Romance|War
26237,Zabriskie Point (1970),Drama|Romance
26242,Duel (1971),Action|Mystery|Thriller
26249,They Call Me Trinity (1971),Comedy|Western
26258,"Topo, El (1970)",Fantasy|Western
26265,Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance
26283,Charley Varrick (1973),Crime|Drama|Thriller
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller
26303,Sisters (1973),Horror|Thriller
26308,Turkish Delight (Turks fruit) (1973),Drama|Romance
26313,California Split (1974),Comedy|Drama
26317,Emmanuelle (1974),Drama|Romance
26322,Gone in 60 Seconds (1974),Action|Crime|Drama
26326,"Holy Mountain, The (Monta챰a sagrada, La) (1973)",Drama|Fantasy|Adventure
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Ast챕rix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy
26344,French Connection II (1975),Action|Crime|Drama|Thriller
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance
26350,"Passenger, The (Professione: reporter) (1975)",Drama|Thriller
26357,Trilogy of Terror (1975),Horror|Thriller
26359,1900 (Novecento) (1976),Drama|War
26365,Futureworld (1976),Sci-Fi|Thriller
26366,Harlan County U.S.A. (1976),Documentary
26375,Silver Streak (1976),Action|Comedy|Crime
26386,High Anxiety (1977),Comedy|Thriller
26391,"New York, New York (1977)",Drama|Musical|Romance
26394,"Turning Point, The (1977)",Drama|Romance
26399,Five Deadly Venoms (1978),Action|Thriller
26401,Last Hurrah for Chivalry (Hao xia) (1979),Action|Drama
26409,"Clonus Horror, The (1979)",Horror|Sci-Fi
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy
26422,Hair (1979),Comedy|Drama|Musical
26429,Love at First Bite (1979),Comedy|Horror|Romance
26444,"Hitch Hikers Guide to the Galaxy, The (1981)",Adventure|Comedy|Sci-Fi
26453,Smiley's People (1982),Drama|Mystery
26464,Blue Thunder (1983),Action|Crime|Drama
26467,"Day After, The (1983)",Drama|Sci-Fi
26471,Eddie Murphy Delirious (1983),Comedy|Documentary
26472,"Norte, El (1984)",Adventure|Drama
26492,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller
26498,Boy Meets Girl (1984),Drama|Romance
26504,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",Adventure|Children|Fantasy|Sci-Fi
26523,"Silent Night, Deadly Night (1984)",Horror|Thriller
26524,"Times of Harvey Milk, The (1984)",Documentary|Drama
26527,What Have I Done to Deserve This? (쩔Qu챕 he hecho yo para merecer esto!!) (1984),Comedy|Drama
26528,Anne of Green Gables (1985),Children|Drama
26539,Death of a Salesman (1985),Drama|Family
26542,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi
26547,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi
26555,Spies Like Us (1985),Comedy|Adventure
26562,White Nights (1985),Drama|Thriller
26564,'Round Midnight (1986),Drama|Musical
26567,Club Paradise (1986),Comedy|Drama
26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller
26587,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance
26590,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
26593,Hell Comes to Frogtown (1988),Action|Comedy|Sci-Fi
26599,"Law of Desire (Ley del deseo, La) (1987)",Comedy|Drama|Romance
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller
26614,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller
26622,Dominick and Eugene (1988),Drama
26629,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi
26630,Moonwalker (1988),Musical|Fantasy
26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988),Comedy
26649,Lonesome Dove (1989),Adventure|Drama|Western
26662,Kiki's Delivery Service (Majo no takky청bin) (1989),Adventure|Animation|Children|Drama|Fantasy
26676,Almost an Angel (1990),Comedy|Fantasy
26680,Cry-Baby (1990),Comedy|Musical|Romance
26681,Bullet in the Head (1990),Action|Drama|War
26686,Ghost Dad (1990),Comedy|Fantasy
26693,It (1990),Drama|Fantasy|Horror|Mystery|Thriller
26694,Ju Dou (1990),Drama|Horror|Romance
26695,"Krays, The (1990)",Drama|Crime|Thriller
26696,Lionheart (1990),Action|Sports
26700,Nuns on the Run (1990),Comedy|Crime
26701,Patlabor: The Movie (Kid척 keisatsu patoreb창: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller
26704,State of Grace (1990),Crime|Drama|Thriller
26712,35 Up (1991),Documentary
26713,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance
26717,Begotten (1990),Drama|Horror
26726,Dutch (1991),Comedy|Drama
26729,Hearts of Darkness: A Filmmaker's Apocalypse (1991),Documentary
26732,Johnny Stecchino (1991),Comedy
26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller
26741,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance
26743,Only Yesterday (Omohide poro poro) (1991),Animation|Drama
26745,Other People's Money (1991),Comedy|Drama|Romance
26750,Quigley Down Under (1990),Adventure|Drama|Western
26761,Prime Suspect 2 (1992),Crime|Drama|Mystery|Romance|Thriller
26764,Captain America (1990),Action|Fantasy|Sci-Fi|Thriller|War
26765,City Hunter (Sing si lip yan) (1993),Action|Comedy|Romance
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
26777,"Stolen Children (Ladro di bambini, Il) (1992)",Drama|Crime
26778,Ladybugs (1992),Comedy|Sports
26782,"Mambo Kings, The (1992)",Drama|Musical
26791,Shining Through (1992),Drama|Romance|Thriller|War
26792,Sidekicks (1992),Action|Adventure|Children|Comedy
26796,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance
26797,Visions of Light: The Art of Cinematography (1992),Documentary|Indie
26810,Bad Boy Bubby (1993),Drama|Crime|Comedy
26812,Barbarians at the Gate (1993),Drama|Comedy
26819,Fortress (1992),Action|Sci-Fi
26828,Mr. Nanny (1993),Action|Children|Comedy
26838,"Snapper, The (1993)",Comedy|Drama
26840,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama
26849,"Stand, The (1994)",Adventure|Drama|Fantasy|Horror|Sci-Fi
26854,"Darkman II: Return of Durant, The (1995)",Action|Crime|Horror
26861,Freaked (1993),Comedy|Sci-Fi
26865,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama
26870,Major League II (1994),Comedy|Sports
26871,My Father the Hero (1994),Comedy|Romance
26875,"Pure Formality, A (Pura formalit횪, Una) (1994)",Crime|Film-Noir|Mystery|Thriller
26887,"Langoliers, The (1995)",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
26900,"Last Wedding, The (Kivenpy철ritt채j채n kyl채) (1995)",Comedy|Drama
26901,Last of the Dogmen (1995),Adventure|Western
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance
26913,Street Fighter II: The Animated Movie (Sutor챤to Fait창 II gekij척-ban) (1994),Action|Animation
26928,"Summer's Tale, A (Conte d'챕t챕) (1996)",Comedy|Drama|Romance
26940,"Late Shift, The (1996)",Comedy
26947,Pusher (1996),Crime|Thriller
26958,Emma (1996),Romance|Comedy
26965,"Boxer, The (1997)",Drama|Thriller
26974,Gummo (1997),Drama|Comedy
26985,Nirvana (1997),Action|Sci-Fi
26999,"Lion King II: Simba's Pride, The (1998)",Adventure|Animation|Children|Musical|Romance
27002,From the Earth to the Moon (1998),Action|Documentary|Drama|Thriller
27003,Beowulf (1999),Action|Horror|Sci-Fi
27006,RKO 281 (1999),Drama|Indie
27008,From Dusk Till Dawn 2: Texas Blood Money (1999) ,Comedy|Crime|Horror
27020,Gia (1998),Drama|Romance
27022,Thursday (1998),Action|Crime|Thriller
27032,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller
27036,Merlin (1998),Action|Adventure|Drama|Fantasy|Romance
27074,Brave New World (1998),Sci-Fi|Fantasy
27075,Addams Family Reunion (1998),Children|Comedy|Fantasy
27105,Purgatory (1999),Fantasy|Western
27124,Bleeder (1999),Drama|Thriller
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),Action|Crime|Fantasy
27140,Candyman 3: Day of the Dead (1999),Horror
27155,"Batman/Superman Movie, The (1998)",Action|Adventure|Animation|Children|Fantasy|Sci-Fi
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekij척-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
27176,Style Wars (1983),Documentary|Musical
27178,In July (Im Juli) (2000),Comedy|Romance
27186,Kirikou and the Sorceress (Kirikou et la sorci챔re) (1998),Adventure|Animation|Children|Fantasy
27193,Taxi 2 (2000),Action|Comedy
27246,If These Walls Could Talk 2 (2000),Drama|Romance
27251,"10th Kingdom, The (2000)",Adventure|Comedy|Fantasy
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama|Comedy
27266,2046 (2004),Drama|Fantasy|Romance|Sci-Fi
27306,Bartleby (2001),Comedy|Drama
27311,Batman Beyond: Return of the Joker (2000),Action|Animation|Crime|Sci-Fi|Thriller
27317,Audition (횚dishon) (1999),Drama|Horror|Mystery|Romance|Thriller
27320,"Nine Lives of Tomas Katz, The (2000)",Comedy|Drama|Fantasy
27328,Monday (2000),Action|Comedy|Crime|Fantasy|Thriller
27329,Paradise Lost 2: Revelations (2000),Documentary|Crime
27368,Asterix & Obelix: Mission Cleopatra (Ast챕rix & Ob챕lix: Mission Cl챕op창tre) (2002),Adventure|Comedy|Fantasy
27369,Daria: Is It Fall Yet? (2000),Animation|Comedy
27370,Late Night Shopping (2001),Comedy|Indie
27373,61* (2001),Drama|Sports|History
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War
27408,Ripley's Game (2002),Drama|Thriller
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance
27420,Teknolust (2002),Comedy|Drama|Romance|Sci-Fi
27426,"Accidental Spy, The (Dak miu mai shing) (2001)",Action|Comedy|Thriller
27434,Darkness (2002),Horror|Mystery
27441,Blood: The Last Vampire (2000),Action|Animation|Horror
27450,Blueberry (2004),Adventure|Western
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller
27478,Ali G Indahouse (2002),Comedy|Drama
27480,Dead or Alive 2: T척b척sha (2000),Action|Crime|Thriller
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi
27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller
27513,Dog Days (Hundstage) (2001),Drama|Documentary
27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi
27539,Undertaking Betty (Plots with a View) (2002),Comedy|Romance
27549,Dead or Alive: Final (2002),Comedy|Crime|Drama|Sci-Fi|Thriller
27555,Fubar (2002),Comedy|Indie
27563,"Happiness of the Katakuris, The (Katakuri-ke no k척fuku) (2001)",Comedy|Horror|Musical
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama
27595,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical
27604,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War
27618,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller
27619,"Lion King 1쩍, The (2004)",Adventure|Animation|Children|Comedy
27627,Oasis (2002),Drama|Romance
27644,Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi
27664,"Brown Bunny, The (2003)",Drama
27667,Ju-on: The Curse (2000),Horror|Mystery
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller
27683,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western
27685,Bring It On Again (2004),Comedy|Sports
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivi챔res pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller
27692,And Starring Pancho Villa as Himself (2003),Action|Comedy|Drama|War
27695,Nicotina (2003),Action|Comedy|Drama
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War
